src_ip,request_rate,unique_urls_proxy,label
127.0.0.1,2.3,50,0
127.0.0.1,2.3,50,0
127.0.0.1,2.3333333333333335,50,0
127.0.0.1,2.433333333333333,52,0
127.0.0.1,2.433333333333333,52,0
127.0.0.1,2.433333333333333,52,0
127.0.0.1,2.5,54,0
127.0.0.1,2.5,54,0
127.0.0.1,2.533333333333333,54,0
127.0.0.1,2.566666666666667,55,0
127.0.0.1,2.6333333333333333,56,0
127.0.0.1,2.6333333333333333,56,0
127.0.0.1,2.7,57,0
127.0.0.1,2.7,57,0
127.0.0.1,2.8,57,0
127.0.0.1,2.8,57,0
127.0.0.1,2.8,57,0
127.0.0.1,2.9,57,0
127.0.0.1,2.9,57,0
127.0.0.1,2.9,57,0
127.0.0.1,2.966666666666667,57,0
127.0.0.1,2.966666666666667,57,0
127.0.0.1,3.066666666666667,57,0
127.0.0.1,3.066666666666667,57,0
127.0.0.1,3.066666666666667,57,0
127.0.0.1,3.1333333333333333,57,0
127.0.0.1,3.1333333333333333,57,0
127.0.0.1,3.2,57,0
127.0.0.1,3.2,57,0
127.0.0.1,3.2333333333333334,57,0
127.0.0.1,3.2666666666666666,57,0
127.0.0.1,3.3333333333333335,57,0
127.0.0.1,3.3333333333333335,57,0
127.0.0.1,3.4,57,0
127.0.0.1,3.4,57,0
127.0.0.1,3.466666666666667,57,0
127.0.0.1,3.466666666666667,57,0
127.0.0.1,3.5,57,0
127.0.0.1,3.533333333333333,58,0
127.0.0.1,3.566666666666667,59,0
127.0.0.1,3.6,59,0
127.0.0.1,3.6333333333333333,60,0
127.0.0.1,3.6666666666666665,61,0
127.0.0.1,3.7,61,0
127.0.0.1,3.7333333333333334,62,0
127.0.0.1,3.7666666666666666,63,0
127.0.0.1,3.8,64,0
127.0.0.1,3.8333333333333335,65,0
127.0.0.1,3.9,67,0
127.0.0.1,3.9,67,0
127.0.0.1,3.933333333333333,67,0
127.0.0.1,3.966666666666667,68,0
127.0.0.1,4.0,69,0
127.0.0.1,4.033333333333333,70,0
127.0.0.1,4.066666666666666,71,0
127.0.0.1,4.1,72,0
127.0.0.1,4.166666666666667,73,0
127.0.0.1,4.166666666666667,73,0
127.0.0.1,4.2,74,0
127.0.0.1,4.233333333333333,75,0
127.0.0.1,4.266666666666667,76,0
127.0.0.1,4.3,77,0
127.0.0.1,4.4,80,0
127.0.0.1,4.4,80,0
127.0.0.1,4.4,80,0
127.0.0.1,4.466666666666667,81,0
127.0.0.1,4.466666666666667,81,0
127.0.0.1,4.533333333333333,83,0
127.0.0.1,4.533333333333333,83,0
127.0.0.1,4.566666666666666,84,0
127.0.0.1,4.633333333333334,86,0
127.0.0.1,4.633333333333334,86,0
127.0.0.1,4.7,87,0
127.0.0.1,4.7,87,0
127.0.0.1,4.8,90,0
127.0.0.1,4.8,90,0
127.0.0.1,4.8,90,0
127.0.0.1,4.866666666666666,91,0
127.0.0.1,4.866666666666666,91,0
127.0.0.1,4.9,92,0
127.0.0.1,4.933333333333334,93,0
127.0.0.1,4.966666666666667,94,0
127.0.0.1,5.0,95,0
127.0.0.1,5.033333333333333,96,0
127.0.0.1,5.066666666666666,97,0
127.0.0.1,5.1,98,0
127.0.0.1,5.2,100,0
127.0.0.1,5.2,100,0
127.0.0.1,5.2,100,0
127.0.0.1,5.233333333333333,101,0
127.0.0.1,5.266666666666667,102,0
127.0.0.1,5.333333333333333,104,0
127.0.0.1,5.333333333333333,104,0
127.0.0.1,5.366666666666666,105,0
127.0.0.1,5.4,105,0
127.0.0.1,5.433333333333334,106,0
127.0.0.1,5.466666666666667,107,0
127.0.0.1,5.6,109,0
127.0.0.1,5.6,109,0
127.0.0.1,5.6,109,0
127.0.0.1,5.6,109,0
127.0.0.1,5.633333333333334,110,0
127.0.0.1,5.666666666666667,111,0
127.0.0.1,5.7,112,0
127.0.0.1,5.766666666666667,114,0
127.0.0.1,5.766666666666667,114,0
127.0.0.1,5.833333333333333,115,0
127.0.0.1,5.833333333333333,115,0
127.0.0.1,5.866666666666666,116,0
127.0.0.1,5.9,117,0
127.0.0.1,5.933333333333334,118,0
127.0.0.1,5.966666666666667,119,0
127.0.0.1,6.0,120,0
127.0.0.1,6.066666666666666,121,0
127.0.0.1,6.066666666666666,121,0
127.0.0.1,6.133333333333334,123,0
127.0.0.1,6.133333333333334,123,0
127.0.0.1,6.166666666666667,124,0
127.0.0.1,6.2,125,0
127.0.0.1,6.266666666666667,127,0
127.0.0.1,6.266666666666667,127,0
127.0.0.1,6.3,128,0
127.0.0.1,6.333333333333333,128,0
127.0.0.1,6.4,129,0
127.0.0.1,6.4,129,0
127.0.0.1,6.433333333333334,130,0
127.0.0.1,6.5,132,0
127.0.0.1,6.5,132,0
127.0.0.1,6.566666666666666,133,0
127.0.0.1,6.566666666666666,133,0
127.0.0.1,6.6,134,0
127.0.0.1,6.633333333333334,135,0
127.0.0.1,6.7,137,0
127.0.0.1,6.7,137,0
127.0.0.1,6.766666666666667,138,0
127.0.0.1,6.766666666666667,138,0
127.0.0.1,6.8,139,0
127.0.0.1,6.866666666666666,141,0
127.0.0.1,6.866666666666666,141,0
127.0.0.1,6.933333333333334,142,0
127.0.0.1,6.933333333333334,142,0
127.0.0.1,6.966666666666667,143,0
127.0.0.1,7.0,144,0
127.0.0.1,7.1,146,0
127.0.0.1,7.1,146,0
127.0.0.1,7.1,146,0
127.0.0.1,7.133333333333334,147,0
127.0.0.1,7.2,149,0
127.0.0.1,7.2,149,0
127.0.0.1,7.266666666666667,150,0
127.0.0.1,7.266666666666667,150,0
127.0.0.1,7.3,151,0
127.0.0.1,7.333333333333333,152,0
127.0.0.1,7.366666666666666,153,0
127.0.0.1,7.4,154,0
127.0.0.1,7.533333333333333,157,0
127.0.0.1,7.533333333333333,157,0
127.0.0.1,7.533333333333333,157,0
127.0.0.1,7.533333333333333,157,0
127.0.0.1,7.566666666666666,158,0
127.0.0.1,7.633333333333334,160,0
127.0.0.1,7.633333333333334,160,0
127.0.0.1,7.766666666666667,163,0
127.0.0.1,7.766666666666667,163,0
127.0.0.1,7.766666666666667,163,0
127.0.0.1,7.766666666666667,163,0
127.0.0.1,7.8,164,0
127.0.0.1,7.866666666666666,166,0
127.0.0.1,7.866666666666666,166,0
127.0.0.1,7.9,166,0
127.0.0.1,7.966666666666667,168,0
127.0.0.1,7.966666666666667,168,0
127.0.0.1,8.0,168,0
127.0.0.1,8.033333333333333,169,0
127.0.0.1,8.133333333333333,172,0
127.0.0.1,8.133333333333333,172,0
127.0.0.1,8.133333333333333,172,0
127.0.0.1,8.166666666666666,173,0
127.0.0.1,8.266666666666667,175,0
127.0.0.1,8.266666666666667,175,0
127.0.0.1,8.266666666666667,175,0
127.0.0.1,8.3,176,0
127.0.0.1,8.433333333333334,179,0
127.0.0.1,8.433333333333334,179,0
127.0.0.1,8.433333333333334,179,0
127.0.0.1,8.433333333333334,179,0
127.0.0.1,8.466666666666667,180,0
127.0.0.1,8.566666666666666,182,0
127.0.0.1,8.566666666666666,182,0
127.0.0.1,8.566666666666666,182,0
127.0.0.1,8.633333333333333,184,0
127.0.0.1,8.633333333333333,184,0
127.0.0.1,8.7,186,0
127.0.0.1,8.7,186,0
127.0.0.1,8.733333333333333,187,0
127.0.0.1,8.766666666666667,188,0
127.0.0.1,8.8,188,0
127.0.0.1,8.866666666666667,190,0
127.0.0.1,8.866666666666667,190,0
127.0.0.1,8.933333333333334,191,0
127.0.0.1,8.933333333333334,191,0
127.0.0.1,8.966666666666667,192,0
127.0.0.1,9.033333333333333,194,0
127.0.0.1,9.033333333333333,194,0
127.0.0.1,9.1,196,0
127.0.0.1,9.1,196,0
127.0.0.1,9.133333333333333,196,0
127.0.0.1,9.2,198,0
127.0.0.1,9.2,198,0
127.0.0.1,9.266666666666667,199,0
127.0.0.1,9.266666666666667,199,0
127.0.0.1,9.3,199,0
127.0.0.1,9.333333333333334,199,0
127.0.0.1,9.366666666666667,199,0
127.0.0.1,9.4,199,0
127.0.0.1,9.433333333333334,199,0
127.0.0.1,9.466666666666667,199,0
127.0.0.1,9.5,199,0
127.0.0.1,9.533333333333333,199,0
127.0.0.1,9.566666666666666,199,0
127.0.0.1,9.6,199,0
127.0.0.1,9.633333333333333,199,0
127.0.0.1,9.666666666666666,199,0
127.0.0.1,9.7,199,0
127.0.0.1,9.733333333333333,199,0
127.0.0.1,9.766666666666667,199,0
127.0.0.1,9.8,199,0
127.0.0.1,9.833333333333334,199,0
127.0.0.1,9.866666666666667,200,0
127.0.0.1,9.9,200,0
127.0.0.1,9.933333333333334,200,0
127.0.0.1,9.966666666666667,200,0
127.0.0.1,10.0,200,0
127.0.0.1,10.033333333333333,200,1
127.0.0.1,10.066666666666666,200,1
127.0.0.1,10.1,200,1
127.0.0.1,10.133333333333333,200,1
127.0.0.1,10.166666666666666,200,1
127.0.0.1,10.2,200,1
127.0.0.1,10.233333333333333,200,1
127.0.0.1,10.266666666666667,200,1
127.0.0.1,10.3,200,1
127.0.0.1,10.333333333333334,200,1
127.0.0.1,10.366666666666667,200,1
127.0.0.1,10.4,200,1
127.0.0.1,10.433333333333334,200,1
127.0.0.1,10.466666666666667,200,1
127.0.0.1,10.533333333333333,200,1
127.0.0.1,10.533333333333333,200,1
127.0.0.1,10.566666666666666,200,1
127.0.0.1,10.6,200,1
127.0.0.1,10.633333333333333,200,1
127.0.0.1,10.666666666666666,200,1
127.0.0.1,10.7,200,1
127.0.0.1,10.733333333333333,200,1
127.0.0.1,10.766666666666667,200,1
127.0.0.1,10.8,200,1
127.0.0.1,10.833333333333334,200,1
127.0.0.1,10.866666666666667,200,1
127.0.0.1,10.9,200,1
127.0.0.1,10.933333333333334,200,1
127.0.0.1,10.966666666666667,200,1
127.0.0.1,11.0,200,1
127.0.0.1,11.033333333333333,200,1
127.0.0.1,11.066666666666666,200,1
127.0.0.1,11.1,200,1
127.0.0.1,11.133333333333333,200,1
127.0.0.1,11.166666666666666,200,1
127.0.0.1,11.2,200,1
127.0.0.1,11.233333333333333,200,1
127.0.0.1,11.266666666666667,200,1
127.0.0.1,11.3,200,1
127.0.0.1,11.333333333333334,200,1
127.0.0.1,11.366666666666667,200,1
127.0.0.1,11.4,200,1
127.0.0.1,11.433333333333334,200,1
127.0.0.1,11.466666666666667,200,1
127.0.0.1,11.5,200,1
127.0.0.1,11.566666666666666,200,1
127.0.0.1,11.566666666666666,200,1
127.0.0.1,11.6,200,1
127.0.0.1,11.633333333333333,200,1
127.0.0.1,11.666666666666666,200,1
127.0.0.1,11.7,200,1
127.0.0.1,11.766666666666667,200,1
127.0.0.1,11.766666666666667,200,1
127.0.0.1,11.833333333333334,200,1
127.0.0.1,11.833333333333334,200,1
127.0.0.1,11.866666666666667,200,1
127.0.0.1,11.9,200,1
127.0.0.1,11.966666666666667,200,1
127.0.0.1,11.966666666666667,200,1
127.0.0.1,12.0,200,1
127.0.0.1,12.033333333333333,200,1
127.0.0.1,12.066666666666666,200,1
127.0.0.1,12.1,200,1
127.0.0.1,12.166666666666666,200,1
127.0.0.1,12.166666666666666,200,1
127.0.0.1,12.2,200,1
127.0.0.1,12.233333333333333,200,1
127.0.0.1,12.266666666666667,200,1
127.0.0.1,12.3,200,1
127.0.0.1,12.333333333333334,200,1
127.0.0.1,12.366666666666667,200,1
127.0.0.1,12.433333333333334,200,1
127.0.0.1,12.433333333333334,200,1
127.0.0.1,12.466666666666667,200,1
127.0.0.1,12.5,200,1
127.0.0.1,12.533333333333333,200,1
127.0.0.1,12.6,200,1
127.0.0.1,12.6,200,1
127.0.0.1,12.633333333333333,200,1
127.0.0.1,12.666666666666666,200,1
127.0.0.1,12.7,200,1
127.0.0.1,12.766666666666667,200,1
127.0.0.1,12.766666666666667,200,1
127.0.0.1,12.8,200,1
127.0.0.1,12.833333333333334,200,1
127.0.0.1,12.866666666666667,200,1
127.0.0.1,12.9,200,1
127.0.0.1,12.966666666666667,200,1
127.0.0.1,12.966666666666667,200,1
127.0.0.1,13.0,200,1
127.0.0.1,13.033333333333333,200,1
127.0.0.1,13.066666666666666,200,1
127.0.0.1,13.1,200,1
127.0.0.1,13.166666666666666,200,1
127.0.0.1,13.166666666666666,200,1
127.0.0.1,13.2,200,1
127.0.0.1,13.233333333333333,201,1
127.0.0.1,13.266666666666667,202,1
127.0.0.1,13.3,203,1
127.0.0.1,13.333333333333334,204,1
127.0.0.1,13.4,206,1
127.0.0.1,13.4,206,1
127.0.0.1,13.433333333333334,207,1
127.0.0.1,13.466666666666667,208,1
127.0.0.1,13.5,209,1
127.0.0.1,13.566666666666666,210,1
127.0.0.1,13.566666666666666,210,1
127.0.0.1,13.6,211,1
127.0.0.1,13.666666666666666,212,1
127.0.0.1,13.666666666666666,212,1
127.0.0.1,13.7,213,1
127.0.0.1,13.733333333333333,214,1
127.0.0.1,13.766666666666667,215,1
127.0.0.1,13.8,216,1
127.0.0.1,13.866666666666667,218,1
127.0.0.1,13.866666666666667,218,1
127.0.0.1,13.9,219,1
127.0.0.1,13.933333333333334,220,1
127.0.0.1,13.966666666666667,221,1
127.0.0.1,14.033333333333333,223,1
127.0.0.1,14.033333333333333,223,1
127.0.0.1,14.1,224,1
127.0.0.1,14.1,224,1
127.0.0.1,14.133333333333333,225,1
127.0.0.1,14.166666666666666,226,1
127.0.0.1,14.233333333333333,227,1
127.0.0.1,14.233333333333333,227,1
127.0.0.1,14.266666666666667,228,1
127.0.0.1,14.3,229,1
127.0.0.1,14.366666666666667,231,1
127.0.0.1,14.366666666666667,231,1
127.0.0.1,14.4,232,1
127.0.0.1,14.433333333333334,233,1
127.0.0.1,14.533333333333333,235,1
127.0.0.1,14.533333333333333,235,1
127.0.0.1,14.533333333333333,235,1
127.0.0.1,14.566666666666666,236,1
127.0.0.1,14.633333333333333,238,1
127.0.0.1,14.633333333333333,238,1
127.0.0.1,14.7,240,1
127.0.0.1,14.7,240,1
127.0.0.1,14.733333333333333,241,1
127.0.0.1,14.8,242,1
127.0.0.1,14.8,242,1
127.0.0.1,14.9,244,1
127.0.0.1,14.9,244,1
127.0.0.1,14.9,244,1
127.0.0.1,14.966666666666667,245,1
127.0.0.1,14.966666666666667,245,1
127.0.0.1,15.0,246,1
127.0.0.1,15.033333333333333,247,1
127.0.0.1,15.066666666666666,248,1
127.0.0.1,15.166666666666666,249,1
127.0.0.1,15.166666666666666,249,1
127.0.0.1,15.166666666666666,249,1
127.0.0.1,15.2,250,1
127.0.0.1,15.233333333333333,251,1
127.0.0.1,15.266666666666667,252,1
127.0.0.1,15.3,253,1
127.0.0.1,15.333333333333334,254,1
127.0.0.1,15.366666666666667,255,1
127.0.0.1,15.433333333333334,256,1
127.0.0.1,15.433333333333334,256,1
127.0.0.1,15.533333333333333,259,1
127.0.0.1,15.533333333333333,259,1
127.0.0.1,15.533333333333333,259,1
127.0.0.1,15.566666666666666,260,1
127.0.0.1,15.6,261,1
127.0.0.1,15.666666666666666,263,1
127.0.0.1,15.666666666666666,263,1
127.0.0.1,15.7,264,1
127.0.0.1,15.766666666666667,265,1
127.0.0.1,15.766666666666667,265,1
127.0.0.1,15.8,266,1
127.0.0.1,15.833333333333334,267,1
127.0.0.1,15.933333333333334,269,1
127.0.0.1,15.933333333333334,269,1
127.0.0.1,15.933333333333334,269,1
127.0.0.1,15.966666666666667,270,1
127.0.0.1,16.033333333333335,272,1
127.0.0.1,16.033333333333335,272,1
127.0.0.1,16.1,274,1
127.0.0.1,16.1,274,1
127.0.0.1,16.133333333333333,275,1
127.0.0.1,16.233333333333334,278,1
127.0.0.1,16.233333333333334,278,1
127.0.0.1,16.233333333333334,278,1
127.0.0.1,16.266666666666666,279,1
127.0.0.1,16.333333333333332,280,1
127.0.0.1,16.333333333333332,280,1
127.0.0.1,16.366666666666667,281,1
127.0.0.1,16.433333333333334,282,1
127.0.0.1,16.433333333333334,282,1
127.0.0.1,16.5,284,1
127.0.0.1,16.5,284,1
127.0.0.1,16.566666666666666,285,1
127.0.0.1,16.566666666666666,285,1
127.0.0.1,16.6,286,1
127.0.0.1,16.633333333333333,286,1
127.0.0.1,16.666666666666668,287,1
127.0.0.1,16.7,288,1
127.0.0.1,16.8,290,1
127.0.0.1,16.8,290,1
127.0.0.1,16.8,290,1
127.0.0.1,16.833333333333332,291,1
127.0.0.1,16.866666666666667,292,1
127.0.0.1,16.9,293,1
127.0.0.1,16.933333333333334,294,1
127.0.0.1,17.0,295,1
127.0.0.1,17.0,295,1
127.0.0.1,17.033333333333335,296,1
127.0.0.1,17.133333333333333,299,1
127.0.0.1,17.133333333333333,299,1
127.0.0.1,17.133333333333333,299,1
127.0.0.1,17.2,301,1
127.0.0.1,17.2,301,1
127.0.0.1,17.233333333333334,302,1
127.0.0.1,17.3,303,1
127.0.0.1,17.3,303,1
127.0.0.1,17.4,306,1
127.0.0.1,17.4,306,1
127.0.0.1,17.4,306,1
127.0.0.1,17.433333333333334,307,1
127.0.0.1,17.533333333333335,309,1
127.0.0.1,17.533333333333335,309,1
127.0.0.1,17.533333333333335,309,1
127.0.0.1,17.6,311,1
127.0.0.1,17.6,311,1
127.0.0.1,17.666666666666668,313,1
127.0.0.1,17.666666666666668,313,1
127.0.0.1,17.733333333333334,315,1
127.0.0.1,17.733333333333334,315,1
127.0.0.1,17.833333333333332,317,1
127.0.0.1,17.833333333333332,317,1
127.0.0.1,17.833333333333332,317,1
127.0.0.1,17.866666666666667,318,1
127.0.0.1,17.966666666666665,320,1
127.0.0.1,17.966666666666665,320,1
127.0.0.1,17.966666666666665,320,1
127.0.0.1,18.033333333333335,321,1
127.0.0.1,18.033333333333335,321,1
127.0.0.1,18.066666666666666,322,1
127.0.0.1,18.1,323,1
127.0.0.1,18.133333333333333,324,1
127.0.0.1,18.166666666666668,325,1
127.0.0.1,18.3,328,1
127.0.0.1,18.3,328,1
127.0.0.1,18.3,328,1
127.0.0.1,18.3,328,1
127.0.0.1,18.366666666666667,330,1
127.0.0.1,18.366666666666667,330,1
127.0.0.1,18.4,330,1
127.0.0.1,18.466666666666665,332,1
127.0.0.1,18.466666666666665,332,1
127.0.0.1,18.5,333,1
127.0.0.1,18.566666666666666,334,1
127.0.0.1,18.566666666666666,334,1
127.0.0.1,18.7,338,1
127.0.0.1,18.7,338,1
127.0.0.1,18.7,338,1
127.0.0.1,18.7,338,1
127.0.0.1,18.733333333333334,339,1
127.0.0.1,18.8,341,1
127.0.0.1,18.8,341,1
127.0.0.1,18.866666666666667,343,1
127.0.0.1,18.866666666666667,343,1
127.0.0.1,18.966666666666665,345,1
127.0.0.1,18.966666666666665,345,1
127.0.0.1,18.966666666666665,345,1
127.0.0.1,19.0,346,1
127.0.0.1,19.033333333333335,347,1
127.0.0.1,19.166666666666668,350,1
127.0.0.1,19.166666666666668,350,1
127.0.0.1,19.166666666666668,350,1
127.0.0.1,19.166666666666668,350,1
127.0.0.1,19.2,351,1
127.0.0.1,19.233333333333334,352,1
127.0.0.1,19.266666666666666,352,1
127.0.0.1,19.3,352,1
127.0.0.1,19.333333333333332,352,1
127.0.0.1,19.366666666666667,352,1
127.0.0.1,19.4,352,1
127.0.0.1,19.433333333333334,352,1
127.0.0.1,19.466666666666665,352,1
127.0.0.1,19.5,352,1
127.0.0.1,19.533333333333335,352,1
127.0.0.1,19.566666666666666,352,1
127.0.0.1,19.6,352,1
127.0.0.1,19.633333333333333,352,1
127.0.0.1,19.666666666666668,352,1
127.0.0.1,19.7,352,1
127.0.0.1,19.733333333333334,352,1
127.0.0.1,19.766666666666666,352,1
127.0.0.1,19.8,352,1
127.0.0.1,19.833333333333332,352,1
127.0.0.1,19.866666666666667,352,1
127.0.0.1,19.933333333333334,352,1
127.0.0.1,19.933333333333334,352,1
127.0.0.1,19.966666666666665,352,1
127.0.0.1,20.0,352,1
127.0.0.1,20.033333333333335,352,1
127.0.0.1,20.066666666666666,352,1
127.0.0.1,20.1,352,1
127.0.0.1,20.133333333333333,352,1
127.0.0.1,20.166666666666668,352,1
127.0.0.1,20.2,352,1
127.0.0.1,20.233333333333334,352,1
127.0.0.1,20.266666666666666,352,1
127.0.0.1,20.3,352,1
127.0.0.1,20.333333333333332,352,1
127.0.0.1,20.366666666666667,352,1
127.0.0.1,20.4,352,1
127.0.0.1,20.433333333333334,352,1
127.0.0.1,20.466666666666665,352,1
127.0.0.1,20.5,352,1
127.0.0.1,20.566666666666666,352,1
127.0.0.1,20.566666666666666,352,1
127.0.0.1,20.6,352,1
127.0.0.1,20.633333333333333,352,1
127.0.0.1,20.7,352,1
127.0.0.1,20.7,352,1
127.0.0.1,20.733333333333334,352,1
127.0.0.1,20.766666666666666,352,1
127.0.0.1,20.8,352,1
127.0.0.1,20.833333333333332,352,1
127.0.0.1,20.866666666666667,352,1
127.0.0.1,20.9,352,1
127.0.0.1,20.933333333333334,352,1
127.0.0.1,21.0,352,1
127.0.0.1,21.0,352,1
127.0.0.1,21.033333333333335,352,1
127.0.0.1,21.066666666666666,352,1
127.0.0.1,21.1,352,1
127.0.0.1,21.133333333333333,352,1
127.0.0.1,21.2,352,1
127.0.0.1,21.2,352,1
127.0.0.1,21.233333333333334,352,1
127.0.0.1,21.266666666666666,352,1
127.0.0.1,21.3,352,1
127.0.0.1,21.366666666666667,352,1
127.0.0.1,21.366666666666667,352,1
127.0.0.1,21.4,352,1
127.0.0.1,21.433333333333334,352,1
127.0.0.1,21.466666666666665,352,1
127.0.0.1,21.5,352,1
127.0.0.1,21.533333333333335,352,1
127.0.0.1,21.566666666666666,352,1
127.0.0.1,21.633333333333333,352,1
127.0.0.1,21.633333333333333,352,1
127.0.0.1,21.666666666666668,352,1
127.0.0.1,21.7,352,1
127.0.0.1,21.733333333333334,352,1
127.0.0.1,21.8,352,1
127.0.0.1,21.8,352,1
127.0.0.1,21.833333333333332,352,1
127.0.0.1,21.866666666666667,352,1
127.0.0.1,21.9,352,1
127.0.0.1,21.933333333333334,352,1
127.0.0.1,22.0,352,1
127.0.0.1,22.0,352,1
127.0.0.1,22.033333333333335,352,1
127.0.0.1,22.066666666666666,352,1
127.0.0.1,22.1,352,1
127.0.0.1,22.133333333333333,352,1
127.0.0.1,22.166666666666668,352,1
127.0.0.1,22.233333333333334,352,1
127.0.0.1,22.233333333333334,352,1
127.0.0.1,22.266666666666666,352,1
127.0.0.1,22.3,352,1
127.0.0.1,22.333333333333332,352,1
127.0.0.1,22.366666666666667,352,1
127.0.0.1,22.433333333333334,352,1
127.0.0.1,22.433333333333334,352,1
127.0.0.1,22.466666666666665,352,1
127.0.0.1,22.5,352,1
127.0.0.1,22.533333333333335,352,1
127.0.0.1,22.566666666666666,352,1
127.0.0.1,22.633333333333333,352,1
127.0.0.1,22.633333333333333,352,1
127.0.0.1,22.666666666666668,352,1
127.0.0.1,22.7,352,1
127.0.0.1,22.733333333333334,352,1
127.0.0.1,22.766666666666666,352,1
127.0.0.1,22.8,352,1
127.0.0.1,22.833333333333332,352,1
127.0.0.1,22.866666666666667,352,1
127.0.0.1,22.9,352,1
127.0.0.1,22.966666666666665,352,1
127.0.0.1,22.966666666666665,352,1
127.0.0.1,23.0,352,1
127.0.0.1,23.033333333333335,352,1
127.0.0.1,23.1,352,1
127.0.0.1,23.1,352,1
127.0.0.1,23.133333333333333,352,1
127.0.0.1,23.166666666666668,352,1
127.0.0.1,23.2,352,1
127.0.0.1,23.233333333333334,352,1
127.0.0.1,23.3,354,1
127.0.0.1,23.3,354,1
127.0.0.1,23.4,357,1
127.0.0.1,23.4,357,1
127.0.0.1,23.4,357,1
127.0.0.1,23.433333333333334,358,1
127.0.0.1,23.466666666666665,359,1
127.0.0.1,23.5,360,1
127.0.0.1,23.533333333333335,361,1
127.0.0.1,23.6,363,1
127.0.0.1,23.6,363,1
127.0.0.1,23.633333333333333,364,1
127.0.0.1,23.666666666666668,365,1
127.0.0.1,23.7,366,1
127.0.0.1,23.733333333333334,367,1
127.0.0.1,23.766666666666666,368,1
127.0.0.1,23.8,369,1
127.0.0.1,23.833333333333332,370,1
127.0.0.1,23.866666666666667,371,1
127.0.0.1,23.9,372,1
127.0.0.1,23.933333333333334,372,1
127.0.0.1,23.966666666666665,373,1
127.0.0.1,24.066666666666666,375,1
127.0.0.1,24.066666666666666,375,1
127.0.0.1,24.066666666666666,375,1
127.0.0.1,24.133333333333333,377,1
127.0.0.1,24.133333333333333,377,1
127.0.0.1,24.2,379,1
127.0.0.1,24.2,379,1
127.0.0.1,24.233333333333334,379,1
127.0.0.1,24.266666666666666,380,1
127.0.0.1,24.333333333333332,382,1
127.0.0.1,24.333333333333332,382,1
127.0.0.1,24.366666666666667,383,1
127.0.0.1,24.4,384,1
127.0.0.1,24.433333333333334,384,1
127.0.0.1,24.466666666666665,385,1
127.0.0.1,24.5,386,1
127.0.0.1,24.533333333333335,386,1
127.0.0.1,24.566666666666666,387,1
127.0.0.1,24.633333333333333,388,1
127.0.0.1,24.633333333333333,388,1
127.0.0.1,24.666666666666668,389,1
127.0.0.1,24.7,390,1
127.0.0.1,24.733333333333334,391,1
127.0.0.1,24.766666666666666,392,1
127.0.0.1,24.8,392,1
127.0.0.1,24.833333333333332,393,1
127.0.0.1,24.9,395,1
127.0.0.1,24.9,395,1
127.0.0.1,24.933333333333334,396,1
127.0.0.1,25.0,397,1
127.0.0.1,25.0,397,1
